frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
7,8,21,0.029661097,0.988149166,0.101840146,-0.114824668
8,9,13,0.039698847,0.190479994,0.520828843,-0.832337797
8,9,16,0.035102405,-0.032917000,0.530771971,-0.846960366
8,9,18,0.053539138,0.357366323,-0.933752656,-0.019101642
8,9,20,0.011820055,0.425572664,-0.900357723,-0.106949851
8,9,14,0.037308551,0.226497576,-0.585332453,0.778625011
8,9,17,0.043881040,0.292120695,-0.620267153,0.727983832
8,9,19,0.064392991,0.226131186,0.972443998,-0.057290625
8,9,21,0.015776891,0.511299133,0.700856626,-0.498005927
9,10,13,0.042719144,0.165684476,0.605076909,-0.778858602
9,10,16,0.043378256,0.075764112,0.557448268,-0.826722622
9,10,18,0.064426310,0.164785296,-0.985367000,0.044555593
9,10,20,0.022097200,-0.791338205,-0.037060864,0.610298336
9,10,14,0.037816361,0.068250529,-0.658082604,0.749937534
9,10,17,0.051643956,0.477801710,-0.543489814,0.690361500
9,10,19,0.077032581,0.215397611,0.971663594,-0.097709708
9,10,21,0.020807980,0.349455416,-0.263659894,-0.899131835
10,11,13,0.049223285,0.117628038,0.640800357,-0.758748829
10,11,16,0.047842737,0.002545144,0.605813265,-0.795636058
10,11,18,0.080422245,-0.185702950,-0.982328713,0.025062703
10,11,20,0.075591952,-0.770780623,0.068280295,0.633486331
10,11,14,0.036689904,0.022914084,-0.820352197,0.571678817
10,11,17,0.059203118,0.479793161,-0.435641587,0.761643648
10,11,19,0.087008663,0.209653616,0.966256261,-0.149683863
10,11,21,0.047033492,0.680744767,0.018871026,-0.732371688
11,12,13,0.057627458,0.097430654,0.661885679,-0.743251383
11,12,16,0.052785616,-0.119534664,0.548773944,-0.827471256
11,12,18,0.092529498,-0.297748506,-0.954522908,0.015085658
11,12,20,0.100197412,-0.673937559,0.136970267,0.725987256
11,12,14,0.040413152,0.006569234,-0.798283756,0.602245748
11,12,17,0.058685306,0.504593432,-0.448640704,0.737671375
11,12,19,0.101220563,0.148647621,0.984202683,-0.096236035
11,12,21,0.061471581,0.099334203,0.247104824,-0.963912964
12,13,13,0.058002774,0.141047999,0.519092858,-0.843019009
12,13,16,0.050618008,-0.265789598,0.711164176,-0.650888145
12,13,18,0.103032954,0.167660028,-0.970265865,0.174630925
12,13,20,0.037077770,0.141723678,-0.026220746,0.989544690
12,13,14,0.036113504,0.117064886,-0.766326606,0.631722510
12,13,17,0.054352444,0.198060185,-0.477273971,0.856133282
12,13,19,0.109290458,0.203445166,0.964054763,-0.170937926
12,13,21,0.047013212,-0.154400483,0.272972882,-0.949606240
13,14,13,0.047597904,0.184310406,0.642840803,-0.743558168
13,14,16,0.046967544,-0.296194851,0.761850357,-0.576015055
13,14,18,0.111763760,0.361194193,-0.920773566,0.147426084
13,14,20,0.029410852,0.613185465,0.398725271,0.682021260
13,14,14,0.032300811,-0.040562995,-0.883591056,0.466334105
13,14,17,0.057436801,-0.012091303,-0.303837031,0.952670038
13,14,19,0.091014363,0.079953834,0.965818703,-0.246624619
13,14,21,0.029467544,-0.598408520,0.006355703,-0.801197410
14,15,13,0.041805167,0.263630599,0.707993925,-0.655407310
14,15,16,0.040583890,-0.199063301,0.844462574,-0.497260958
14,15,18,0.104861811,0.374420822,-0.908756435,0.184385240
14,15,20,0.017263403,0.379092664,0.745628238,-0.548709512
14,15,14,0.032660503,-0.071822822,-0.876814783,0.475708395
14,15,17,0.045487203,-0.008118656,-0.298486888,0.954395652
14,15,19,0.088729471,0.179969102,0.954849899,-0.236420631
14,15,21,0.014729626,-0.852915704,-0.227901503,0.470501244
15,16,13,0.038559362,0.308743864,0.783908486,-0.538746357
15,16,16,0.034788549,-0.207381099,0.808573544,-0.550575316
15,16,18,0.092426337,0.244138435,-0.932961106,0.264605075
15,16,20,0.015097326,0.402372748,0.174655199,-0.899139583
15,16,14,0.031839870,0.011786085,-0.839180410,0.544115007
15,16,17,0.030711601,0.245258570,-0.441790015,0.862928510
15,16,19,0.085674517,0.198094651,0.955407262,-0.219105229
15,16,21,0.027160237,-0.506871700,-0.164891109,0.846105278
16,17,13,0.034527127,0.218705267,0.811994791,-0.540996671
16,17,16,0.031546470,-0.204829365,0.891958177,-0.403231770
16,17,18,0.092198975,0.237999871,-0.940721989,0.241646007
16,17,20,0.006253053,0.979309678,0.210701495,-0.015940038
16,17,14,0.027054690,-0.085025199,-0.859641612,0.503981173
16,17,17,0.012039890,-0.300332159,-0.469391137,0.830558062
16,17,19,0.074447572,0.170401514,0.984600842,0.040179830
16,17,21,0.006659272,-0.318683535,0.738326252,0.598183990
17,18,13,0.035480741,0.009479993,0.892713428,-0.450726002
17,18,16,0.024599064,-0.108958371,0.916205704,-0.386029899
17,18,18,0.087005921,0.203476131,-0.940013468,0.273857504
17,18,20,0.006440875,0.337999880,0.489365697,0.809636533
17,18,14,0.021792993,-0.139038786,-0.896959543,0.419733524
17,18,17,0.011430386,0.844168305,0.031774748,0.535496175
17,18,19,0.072200231,0.221554011,0.969535232,-0.104582839
17,18,21,0.011325615,0.228942409,-0.106329449,0.967999220
18,19,13,0.037765887,-0.084640905,0.911638439,-0.402761608
18,19,16,0.018529037,-0.359772474,0.889421582,-0.281473100
18,19,18,0.079461657,0.152322263,-0.963918865,0.218430161
18,19,20,0.009543378,0.182700887,0.439317405,0.879340589
18,19,14,0.015625039,0.047158241,-0.985146642,0.169986725
18,19,17,0.014033337,0.674261391,0.514622271,0.529578984
18,19,19,0.054475144,0.143631607,0.987822711,-0.059491843
18,19,21,0.022933755,0.718199730,0.064293236,-0.692993760
19,20,13,0.037423410,-0.273586124,0.911300719,-0.308540314
19,20,16,0.004979513,-0.023063160,1.003714204,-0.006008930
19,20,18,0.066949315,0.114538565,-0.946808577,0.300805956
19,20,20,0.013138329,0.892651498,0.083422691,-0.444870710
19,20,14,0.017249586,-0.398470253,-0.608684003,0.686335921
19,20,17,0.027699156,0.475221127,0.821442068,-0.315122724
19,20,19,0.041656610,0.278032094,0.878215551,-0.389595300
19,20,21,0.050358258,0.898491919,-0.186122984,0.397569299
20,21,13,0.035547879,-0.465621024,0.878274560,-0.109610952
20,21,16,0.020061255,0.672734797,-0.537671745,0.508217275
20,21,18,0.051777679,-0.063890785,-0.968194783,0.242106169
20,21,20,0.023407096,0.340867251,0.179665059,0.923148394
20,21,14,0.032871526,-0.730110288,-0.502381802,0.463359952
20,21,17,0.039716862,0.622373581,0.775205374,-0.108454883
20,21,19,0.045229621,0.367187649,0.628422856,-0.685982287
20,21,21,0.096755683,0.966861129,-0.253260612,-0.032516416
21,22,13,0.027930597,-0.457081497,0.626414239,0.631580532
21,22,16,0.021628264,0.534116745,-0.805269122,0.259080440
21,22,18,0.041103449,-0.013189215,-0.944879770,0.327267885
21,22,20,0.030935923,0.156288490,-0.010410135,0.987727284
21,22,14,0.024158970,-0.859609306,-0.508768260,-0.053054050
21,22,17,0.030375939,0.379832953,0.909868479,0.166663796
21,22,19,0.052965999,0.363492459,0.566563666,-0.739560902
21,22,21,0.101267681,0.928929210,-0.368426055,0.037471697
22,23,13,0.017914061,-0.148317993,-0.250203729,0.956945062
22,23,16,0.013461011,-0.168221369,-0.670505166,0.722615838
22,23,18,0.035373058,-0.077755846,-0.913075387,0.400351346
22,23,20,0.024158970,0.285934567,-0.103319243,0.952672243
22,23,14,0.020876616,0.222415850,0.480571359,-0.848140240
22,23,17,0.019882185,-0.695253015,0.643832088,-0.321321398
22,23,19,0.046416022,0.088089183,0.708594799,-0.700167298
22,23,21,0.064070001,0.925753832,-0.361074656,-0.112650856
23,24,13,0.020484637,-0.186813027,-0.364809453,0.912570655
23,24,16,0.017537443,-0.031286906,-0.787724853,0.616571724
23,24,18,0.026484670,-0.074666522,-0.889544606,0.450928181
23,24,20,0.029669134,-0.120376319,-0.166223124,0.978895187
23,24,14,0.027802257,0.242109165,0.431577384,-0.869074047
23,24,17,0.025726622,-0.609508097,0.523958981,-0.595192790
23,24,19,0.035788529,-0.111911774,0.749495089,-0.652533174
23,24,21,0.009642791,0.020807412,-0.509660959,-0.861752510
24,25,13,0.028083831,-0.233240858,-0.123062447,0.964527547
24,25,16,0.022461055,0.159834489,-0.840836406,0.518297255
24,25,18,0.019074315,0.180813149,-0.796463013,0.577459991
24,25,20,0.048535462,0.298263997,-0.175910205,0.938109934
24,25,14,0.023960777,0.035906900,0.289167374,-0.956511438
24,25,17,0.031824887,-0.348580211,0.700573802,-0.622768283
24,25,19,0.022902546,-0.019252345,0.715650737,-0.698104739
24,25,21,0.019918127,-0.420884281,-0.315947503,-0.850558281
25,26,13,0.029133918,-0.246365979,-0.029099118,0.968930960
25,26,16,0.027045876,-0.073506169,-0.732541859,0.676906466
25,26,18,0.020203369,0.517366886,-0.587929189,0.623125851
25,26,20,0.029386520,0.290177375,-0.079387568,0.953659892
25,26,14,0.013913902,-0.005962553,0.541799545,-0.841268897
25,26,17,0.041564927,-0.300413877,0.737074256,-0.605461478
25,26,19,0.020830885,0.412243634,0.622445941,-0.665113091
25,26,21,0.020990511,-0.631759465,-0.401664078,-0.663283825
26,27,13,0.030462157,-0.207361653,-0.250713974,0.945610583
26,27,16,0.023720760,-0.305861592,-0.704684913,0.640554786
26,27,18,0.016282596,-0.062875241,-0.581643581,0.811557770
26,27,20,0.022714386,0.027661445,-0.317187220,0.948108077
26,27,14,0.023650296,-0.215255380,0.145620987,-0.965618134
26,27,17,0.026780101,-0.523022115,0.777526736,-0.349309444
26,27,19,0.027517801,0.193501443,0.730031848,-0.655607998
26,27,21,0.018217601,-0.067571528,-0.165882692,-0.984285235
27,28,13,0.029845407,-0.053747546,-0.170449987,0.983815789
27,28,16,0.027413631,-0.130386591,-0.785825968,0.604554117
27,28,18,0.013896756,0.051203441,-0.414358288,0.908537269
27,28,20,0.027221616,-0.092094153,-0.509998739,0.855566025
27,28,14,0.021092491,-0.414135993,-0.097776800,-0.905312419
27,28,17,0.020967782,-0.292970538,0.950490177,-0.108954646
27,28,19,0.034054309,0.270958364,0.576053500,-0.771118045
27,28,21,0.018567599,0.069308735,0.243488804,-0.967370391
28,29,13,0.029092969,-0.124291383,-0.275758564,0.953072548
28,29,16,0.025240105,-0.083102517,-0.791927278,0.604979217
28,29,18,0.013318561,0.013927180,-0.133151814,0.991221905
28,29,20,0.032322947,-0.000077566,-0.471144527,0.882285357
28,29,14,0.021272581,-0.308015317,-0.095696814,-0.946781933
28,29,17,0.016730363,-0.476016849,0.828866720,-0.294159293
28,29,19,0.032337699,0.304595739,0.659851313,-0.686819375
28,29,21,0.026886726,-0.086741768,0.292358398,-0.952419877
29,30,13,0.031764895,-0.289012402,-0.300506383,0.909026802
29,30,16,0.027853664,-0.029159339,-0.713737249,0.700048864
29,30,18,0.016615964,-0.159137234,0.150475040,0.976361036
29,30,20,0.026112963,-0.042983081,-0.701315522,0.711432755
29,30,14,0.022975303,-0.489038974,0.011132153,-0.872854114
29,30,17,0.017860744,-0.356879145,0.676608205,-0.644366264
29,30,19,0.029988861,0.324218720,0.598458290,-0.732608378
29,30,21,0.027413631,-0.126508668,0.413955390,-0.901571572
30,31,13,0.034437235,-0.315778047,-0.326956928,0.890818298
30,31,16,0.031463221,0.011404069,-0.644108772,0.764862180
30,31,18,0.018335009,-0.175006092,0.132230237,0.976171792
30,31,20,0.029893301,-0.063626178,-0.590563715,0.804535508
30,31,14,0.026699852,-0.512673140,0.118638776,-0.850402057
30,31,17,0.020967782,-0.269770622,0.500507176,-0.822558105
30,31,19,0.027352681,0.254942149,0.443581730,-0.859270036
30,31,21,0.027947664,-0.270990461,0.452759564,-0.849844992
31,32,13,0.033196326,-0.314959377,-0.342945069,0.884953022
31,32,16,0.033850659,0.028866658,-0.513148367,0.857796907
31,32,18,0.019408872,-0.241940469,0.137386128,0.960411370
31,32,20,0.033318203,-0.154175073,-0.621423662,0.768130958
31,32,14,0.028986234,-0.457424968,0.168016672,-0.873212934
31,32,17,0.023559390,-0.211142749,0.414032698,-0.885718763
31,32,19,0.022161843,0.283900142,0.277080178,-0.918308020
31,32,21,0.032871526,-0.189867035,0.399937719,-0.896639347
32,33,13,0.030548133,-0.275985509,-0.349511832,0.895655632
32,33,16,0.034822803,0.056079254,-0.509616435,0.858594418
32,33,18,0.021406654,-0.320022136,0.175337851,0.931446850
32,33,20,0.032204710,-0.017011341,-0.601761639,0.798449755
32,33,14,0.027517801,-0.426759034,0.146024197,-0.892566621
32,33,17,0.023980670,-0.173601568,0.353011847,-0.919663668
32,33,19,0.019786017,0.145449847,0.033383124,-0.988849580
32,33,21,0.031128004,-0.338106781,0.398006231,-0.852978349
33,34,13,0.026646219,-0.330162615,-0.323600262,0.886797547
33,34,16,0.035588101,0.071775705,-0.528512657,0.845995128
33,34,18,0.019822136,-0.182972133,0.324703842,0.928363502
33,34,20,0.029893301,0.054853752,-0.628168821,0.776327431
33,34,14,0.025211750,-0.460088551,0.063461959,-0.885871351
33,34,17,0.025680242,-0.028332444,0.284139127,-0.958532155
33,34,19,0.016135504,0.233096093,-0.227127492,-0.946706116
33,34,21,0.034437235,-0.309578419,0.346907586,-0.885557115
34,35,13,0.022954538,-0.251552492,-0.422059029,0.871045887
34,35,16,0.034423389,0.003098586,-0.475708753,0.879721463
34,35,18,0.018165175,-0.206992373,0.433815718,0.877111435
34,35,20,0.028969778,0.106415622,-0.729977548,0.675352097
34,35,14,0.025680242,-0.332837582,0.090534717,-0.938704312
34,35,17,0.024296742,-0.038452227,0.181158215,-0.982674956
34,35,19,0.015034024,0.174226955,-0.441992611,-0.880310953
34,35,21,0.036787253,-0.138063163,0.308707029,-0.941145122
35,36,13,0.023871053,-0.187199295,-0.397515237,0.898949206
35,36,16,0.032145426,-0.127673134,-0.399326950,0.907877862
35,36,18,0.017208071,-0.187159702,0.300113082,0.935871303
35,36,20,0.020321036,0.164743185,-0.656177044,0.736728311
35,36,14,0.029499892,-0.217372134,0.140747026,-0.965932846
35,36,17,0.022860866,-0.205729738,0.054628976,-0.977064729
35,36,19,0.017180339,0.092416897,-0.325754970,-0.940766394
35,36,21,0.029620878,-0.019913638,0.224759057,-0.974185944
36,37,13,0.022787744,-0.090614684,-0.346045226,0.933900118
36,37,16,0.033439636,-0.192992225,-0.282946855,0.939503789
36,37,18,0.016829822,-0.290694267,0.277773112,0.915618181
36,37,20,0.011799866,-0.045398455,-0.708614886,0.704586446
36,37,14,0.029362170,-0.177540675,0.157564089,-0.971496403
36,37,17,0.027742160,-0.255951196,0.164591268,-0.952482879
36,37,19,0.017180339,0.044537950,-0.534880877,-0.844005883
36,37,21,0.021913005,0.116503127,0.210367948,-0.970551431
37,38,13,0.024647480,-0.100252934,-0.339375645,0.935338318
37,38,16,0.033217866,-0.097249337,-0.320474178,0.942269802
37,38,18,0.020484637,-0.392837763,0.446079403,0.805001974
37,38,20,0.008652372,-0.090706788,-0.397926152,0.913444579
37,38,14,0.031432897,-0.147387058,0.138056874,-0.979413033
37,38,17,0.033001829,-0.167956665,0.004338756,-0.985840797
37,38,19,0.022954538,-0.255061418,-0.589890718,-0.765972376
37,38,21,0.013389976,-0.619654655,-0.270430654,-0.737301946
38,39,13,0.024089787,-0.241873622,-0.193172872,0.950962543
38,39,16,0.036903735,-0.003856602,-0.364549816,0.931210876
38,39,18,0.024267284,-0.507922411,0.567868769,0.648003757
38,39,20,0.005609926,0.099928774,-0.019411614,0.993530393
38,39,14,0.028630352,-0.099541657,-0.003531856,-0.994970739
38,39,17,0.048373070,0.019134833,0.017258994,-0.999792516
38,39,19,0.021891234,-0.377621919,-0.728756309,-0.571770847
38,39,21,0.017887423,0.017553777,-0.472224683,-0.882395506
39,40,13,0.028126249,-0.232064441,-0.309593707,0.922118962
39,40,16,0.041536234,0.075431794,-0.316418767,0.945709527
39,40,18,0.030477807,-0.570730805,0.668130875,0.477343529
39,40,20,0.014302588,-0.161792472,-0.207587108,0.964514077
39,40,14,0.028278423,-0.003546234,0.049182974,-0.998764217
39,40,17,0.064581580,0.041631583,-0.263866663,-0.963684380
39,40,19,0.024811381,-0.732090831,-0.552244306,-0.399123639
39,40,21,0.028903862,-0.632347047,-0.443382770,-0.635514438
40,41,13,0.025540598,-0.291091889,-0.114631005,0.950066328
40,41,16,0.049077749,0.136773884,-0.345383257,0.928480744
40,41,18,0.034651205,-0.570578337,0.753357768,0.327488840
40,41,20,0.016120721,-0.075136892,-0.407068372,0.910943985
40,41,14,0.025098011,0.067458339,-0.180434138,-0.981435716
40,41,17,0.076417156,0.127660364,-0.300221056,-0.945327997
40,41,19,0.027673321,-0.849817038,-0.510328591,-0.132912934
40,41,21,0.035366319,-0.621504247,-0.269690394,-0.735553920
41,42,13,0.024589371,-0.318387032,0.034280125,0.947642267
41,42,16,0.056317434,0.215269178,-0.381473124,0.899098337
41,42,18,0.047195442,-0.646156251,0.744216621,0.169291392
41,42,20,0.019322691,-0.758750439,-0.131245106,0.638725996
41,42,14,0.023740854,0.159184366,-0.574162364,-0.803169787
41,42,17,0.086290285,0.217396244,-0.319211096,-0.922459543
41,42,19,0.033453893,-0.958062649,-0.285935611,0.030141292
41,42,21,0.055695836,-0.387031227,-0.334661424,-0.859198868
42,43,13,0.024878558,-0.253305674,0.117500059,0.960712492
42,43,16,0.055665858,0.197510481,-0.333959758,0.921690702
42,43,18,0.060737927,-0.665366411,0.743774533,0.064418703
42,43,20,0.036415942,-0.957019389,0.278069556,-0.082779326
42,43,14,0.023006413,0.222651407,-0.630986273,-0.743034422
42,43,17,0.084174909,0.209607229,-0.384333789,-0.899098158
42,43,19,0.030548133,-0.965961158,-0.210874408,0.149805561
42,43,21,0.044238213,-0.564299583,-0.246268302,-0.787972629
43,44,13,0.027230373,-0.170969307,0.148744106,0.974124134
43,44,16,0.048150744,0.138960361,-0.241617978,0.960415184
43,44,18,0.067152038,-0.545114815,0.838329494,-0.009161750
43,44,20,0.038005043,-0.929569960,0.347019017,-0.124898724
43,44,14,0.023447804,0.196192503,-0.499416798,-0.843947172
43,44,17,0.074197300,0.208136216,-0.414405763,-0.886015654
43,44,19,0.025745152,-0.982988000,-0.167129904,0.077418983
43,44,21,0.039276171,-0.407084554,-0.229197279,-0.884276569
44,45,13,0.033949126,-0.117614336,0.269963622,0.955680311
44,45,16,0.035855088,-0.050230205,-0.092547394,0.994367898
44,45,18,0.069726951,-0.390684754,0.920474648,-0.012255122
44,45,20,0.045060609,-0.847136140,0.389556289,-0.361483961
44,45,14,0.030289473,-0.014178008,-0.427650988,-0.903797209
44,45,17,0.048180446,0.142633975,-0.286050439,-0.947498381
44,45,19,0.009911037,-0.546312273,-0.448685974,-0.708963215
44,45,21,0.027535124,0.810856760,-0.377143830,-0.447308034
45,46,13,0.036225569,-0.012580195,0.159566328,0.987236857
45,46,16,0.031394947,-0.278210431,0.110820971,0.954177022
45,46,18,0.072592214,-0.316576272,0.946820796,0.057635475
45,46,20,0.041132443,-0.903883576,0.340990961,-0.258279711
45,46,14,0.033984222,-0.147357851,-0.233516857,-0.961081207
45,46,17,0.033189140,-0.112689048,-0.188739896,-0.975484669
45,46,19,0.014534091,0.164957866,-0.172515050,-0.971780598
45,46,21,0.027956195,0.631618083,-0.076475419,0.771496892
46,47,13,0.036258463,-0.054842416,0.124951571,0.990747809
46,47,16,0.028463310,-0.490047306,0.232341304,0.840079904
46,47,18,0.077934377,-0.365517080,0.924730062,0.106628962
46,47,20,0.066143051,-0.864094913,0.357281208,-0.354632705
46,47,14,0.036903735,-0.192963749,-0.150012568,-0.969684005
46,47,17,0.029853394,-0.325779498,0.139067218,-0.935345531
46,47,19,0.020507902,0.427844822,-0.015651885,-0.903952479
46,47,21,0.042162955,0.816370010,-0.110821687,0.567067266
47,48,13,0.033723634,-0.045227446,-0.046420153,0.998061061
47,48,16,0.031273197,-0.680338919,0.311190695,0.663593769
47,48,18,0.083286248,-0.366774768,0.912091672,0.183289319
47,48,20,0.082789384,-0.679006994,0.378167719,-0.629224479
47,48,14,0.041080240,-0.277445138,-0.088502966,-0.956671596
47,48,17,0.027664704,-0.603005648,0.411058486,-0.683622658
47,48,19,0.028538600,0.630779386,-0.008720344,-0.775787413
47,48,21,0.074546807,0.805601001,-0.134818763,0.576916575
48,49,13,0.028928598,0.081001438,-0.074104942,0.993992627
48,49,16,0.031402539,-0.805493653,0.137007639,0.576582074
48,49,18,0.081476934,-0.352554440,0.917581499,0.183824137
48,49,20,0.085443161,-0.708415806,0.372378826,-0.599595666
48,49,14,0.044912204,-0.342229843,-0.082672328,-0.936127245
48,49,17,0.025324978,-0.521829784,0.705465734,-0.479783356
48,49,19,0.034520220,0.625072956,-0.101677299,-0.774018109
48,49,21,0.079281375,0.771953046,0.008848447,0.635671437
49,50,13,0.028066847,-0.000315102,-0.107332356,0.994147778
49,50,16,0.025929710,-0.962980688,0.040672563,0.267838448
49,50,18,0.074690625,-0.489665598,0.848943293,0.198813692
49,50,20,0.069143102,-0.765709400,0.397099108,-0.506014228
49,50,14,0.047982082,-0.363295048,-0.093421787,-0.927111447
49,50,17,0.024462994,-0.517502427,0.782637000,-0.345785111
49,50,19,0.031787407,0.564378023,-0.103322521,-0.819045901
49,50,21,0.087653160,0.752280772,-0.051913187,0.656777442
50,51,13,0.109137572,-0.477370888,-0.833562374,0.278040886
50,51,16,0.139099926,-0.459272712,0.886856794,0.050523046
50,51,18,0.000000000,0.000000000,0.000000000,1.000000000
50,51,20,0.000000000,0.000000000,0.000000000,1.000000000
50,51,14,0.123600170,-0.022059746,0.544122159,-0.838717937
50,51,17,0.000000000,0.000000000,0.000000000,1.000000000
50,51,19,0.118009552,0.917237461,0.260989815,0.300935477
50,51,21,0.000000000,0.000000000,0.000000000,1.000000000
51,52,13,0.024462994,-0.208661795,-0.385416806,0.898993671
51,52,16,0.019555727,-0.782988489,0.468200982,-0.410616815
51,52,18,0.037910819,-0.496609390,0.867968917,-0.017317485
51,52,20,0.071011305,-0.474164844,0.880156159,-0.023108656
51,52,14,0.045355964,-0.359247774,0.106606744,-0.927155435
51,52,17,0.029378407,-0.737728596,0.408392817,-0.537575126
51,52,19,0.029556414,0.831821144,-0.242714912,-0.499320567
51,52,21,0.107025482,0.614821136,0.050275121,0.787073970
52,53,13,0.016442876,0.081715725,-0.255825847,0.963696361
52,53,16,0.018631693,-0.756593108,0.174874589,-0.629973710
52,53,18,0.025948092,-0.727895081,0.625528216,-0.281459391
52,53,20,0.058559209,-0.459604710,0.886046529,0.061121959
52,53,14,0.041713808,-0.324512094,0.083569370,-0.942327738
52,53,17,0.024935992,-0.702446401,0.521627545,-0.484964967
52,53,19,0.031257946,0.843650877,-0.257437348,-0.471352935
52,53,21,0.097271979,0.690341473,0.050590854,0.721708894
53,54,13,0.008170513,-0.143463552,-0.188777953,0.971860051
53,54,16,0.015034024,-0.367121011,-0.092316344,-0.926127553
53,54,18,0.024686143,-0.767501414,0.068558909,-0.637477458
53,54,20,0.055815585,-0.433426142,0.900112987,0.045361374
53,54,14,0.030462157,-0.351528734,0.007490971,-0.936353981
53,54,17,0.027457083,-0.524389863,0.576135397,-0.627286971
53,54,19,0.030368088,0.973979592,-0.168154910,-0.151509240
53,54,21,0.087546982,0.802330792,0.149515003,0.577843428
54,55,13,0.005304093,-0.876641691,-0.209066346,-0.445274025
54,55,16,0.009366867,0.204780325,-0.577591002,-0.792516112
54,55,18,0.026984096,-0.487283081,-0.255506754,-0.835178077
54,55,20,0.047532734,-0.322053343,0.942984879,0.083561547
54,55,14,0.023315242,-0.507712722,-0.039085403,-0.860810697
54,55,17,0.028032847,-0.293222219,0.536194384,-0.791420162
54,55,19,0.025145466,0.954549491,-0.298090488,0.028546836
54,55,21,0.077282935,0.692524612,0.196898237,0.693999708
55,56,13,0.008950351,-0.272301227,-0.111262463,0.956175089
