frame_start,frame_end,joint,diff_angle_rad,axis_x,axis_y,axis_z
6,7,13,0.009212880,0.446558237,0.812457442,-0.382647991
6,7,16,0.012582148,-0.351227760,-0.851196170,0.393617839
6,7,18,0.005940200,0.556487203,-0.832191586,-0.001409794
6,7,20,0.028202439,0.967129409,0.243238494,-0.078718871
6,7,14,0.013879589,0.314761013,-0.781436145,0.538876534
6,7,17,0.010288736,0.871132612,-0.408778012,0.272193521
6,7,19,0.033174772,-0.331261516,-0.207673907,0.920375586
6,7,21,0.018138906,-0.522502840,0.436722249,-0.732088864
7,8,13,0.013300648,0.502762616,0.792634368,-0.347994149
7,8,16,0.012138498,-0.103463106,-0.979637444,0.177500710
7,8,18,0.005567265,0.440247416,-0.891559064,-0.100783527
7,8,20,0.020796519,0.937116027,0.283362746,-0.204930320
7,8,14,0.016984941,0.150568068,-0.628890395,0.764193714
7,8,17,0.011920482,0.795988202,-0.589065492,-0.147805765
7,8,19,0.029661097,-0.330671966,-0.336273313,0.882023692
7,8,21,0.017914061,-0.998006523,0.059162531,0.051154219
8,9,13,0.015097326,0.402806789,0.893032134,-0.207042918
8,9,16,0.011920482,-0.089933507,-0.936375260,0.345553458
8,9,18,0.014235753,0.273891121,-0.953631163,-0.131806046
8,9,20,0.029821431,0.963833988,0.193762019,-0.183605924
8,9,14,0.015882323,0.410263002,-0.523271382,0.747630596
8,9,17,0.009315821,0.945437074,-0.113451295,-0.307536989
8,9,19,0.035941433,-0.384210944,-0.551846266,0.740340948
8,9,21,0.011840208,-0.478170186,0.851205707,-0.218497351
9,10,13,0.013138329,0.377075255,0.919951439,-0.124877408
9,10,16,0.008923673,0.346277952,-0.856144607,0.389902711
9,10,18,0.019592268,0.168724045,-0.927730858,-0.334997535
9,10,20,0.028630352,0.998477399,0.030655850,0.045734111
9,10,14,0.014664738,0.418599784,-0.497397602,0.760774255
9,10,17,0.005121138,0.920137465,-0.276433021,-0.275994390
9,10,19,0.041582134,-0.414334446,-0.630659878,0.656374753
9,10,21,0.012525172,-0.176172167,0.973513186,-0.151506990
10,11,13,0.010608196,0.209420323,0.974946976,-0.108989537
10,11,16,0.010961900,0.572492182,-0.786168754,0.242254451
10,11,18,0.023284543,0.411482096,-0.854313731,-0.318084627
10,11,20,0.032675099,0.988397658,0.151307702,-0.014908008
10,11,14,0.015716327,0.531666219,-0.428031683,0.731273770
10,11,17,0.004979513,0.717423677,-0.099698700,-0.698962986
10,11,19,0.040200192,-0.399738342,-0.698145509,0.594184756
10,11,21,0.025390796,-0.899041474,0.436522275,-0.031375006
11,12,13,0.007781927,0.312733173,0.950533092,0.024479356
11,12,16,0.010358021,0.707641959,-0.706506133,-0.047192242
11,12,18,0.021716274,0.427416325,-0.838240623,-0.339389235
11,12,20,0.032455452,0.982355893,0.127524391,-0.137770027
11,12,14,0.009911037,0.383744091,-0.385243058,0.839237869
11,12,17,0.008052946,-0.327194214,-0.944404364,-0.104658626
11,12,19,0.037847873,-0.229615703,-0.881901264,0.412062407
11,12,21,0.041317523,0.195947006,-0.153123111,0.968612790
12,13,13,0.009264493,0.459795982,0.878817618,-0.130301148
12,13,16,0.015207469,0.712507427,-0.693995893,0.107972778
12,13,18,0.017263403,0.353142560,-0.718093574,-0.600327849
12,13,20,0.021672314,0.874505043,-0.326586038,0.359190583
12,13,14,0.016572863,0.406294554,-0.283759475,0.869123399
12,13,17,0.011367639,0.235990271,-0.667149901,-0.706900537
12,13,19,0.035861738,-0.327578038,-0.678747773,0.657314301
12,13,21,0.042808354,-0.448282212,0.892652214,-0.051026635
13,14,13,0.006019938,0.262706339,0.962795496,-0.029738285
13,14,16,0.014713431,0.737260878,-0.673217654,0.072849952
13,14,18,0.009814342,0.161453649,-0.786201954,-0.595643699
13,14,20,0.010896455,0.948254824,-0.119662493,0.295261741
13,14,14,0.010426846,0.113426134,-0.544882178,0.831242859
13,14,17,0.008870076,0.503281951,-0.844803572,-0.177999452
13,14,19,0.026466658,-0.329534739,-0.754949987,0.567204237
13,14,21,0.018295957,-0.484781533,0.152552515,0.861623883
14,15,13,0.061498728,0.617029786,-0.293139100,0.730296731
14,15,16,0.107127957,0.609652460,0.108772695,0.785189986
14,15,18,0.073616505,0.980256796,-0.191782370,0.048610587
14,15,20,0.211446986,-0.763777614,0.020830452,0.645142674
14,15,14,0.042545766,0.191398576,-0.232641891,-0.953548849
14,15,17,0.175477728,0.471032649,0.410881072,0.780590177
14,15,19,0.179621771,-0.326256990,0.667421162,-0.669409275
14,15,21,0.849428415,-0.956478000,0.080001175,-0.280623525
15,16,13,0.004833739,-0.378271222,0.926339090,0.068023764
15,16,16,0.023670450,0.649736822,-0.004418274,0.760287881
15,16,18,0.012294627,0.775234163,-0.140523061,-0.616524160
15,16,20,0.031809900,-0.836050034,0.118751019,0.535522103
15,16,14,0.009959033,-0.026181713,-0.636217356,0.773278713
15,16,17,0.012657718,0.793067336,-0.512039840,0.331807792
15,16,19,0.017359810,0.846997082,0.244643882,0.473935753
15,16,21,0.026349287,-0.601325989,-0.758961022,0.249480098
16,17,13,0.004734064,-0.597284675,0.255883694,-0.766653717
16,17,16,0.010961900,0.340322852,-0.097785220,0.936050653
16,17,18,0.008624773,-0.862379968,0.335383564,-0.381362617
16,17,20,0.007873303,-0.112877034,0.523714423,0.845089793
16,17,14,0.006587277,-0.416777730,-0.674044251,0.609716535
16,17,17,0.006366411,0.273378730,-0.959627271,-0.103922263
16,17,19,0.016773062,0.853280783,-0.338076591,0.399778694
16,17,21,0.076473303,0.982778668,-0.079610400,-0.166894883
17,18,13,0.003653963,0.166768625,0.021110995,-0.993274212
17,18,16,0.008228668,0.129375085,0.118237004,0.985396922
17,18,18,0.006870729,-0.012483556,1.001445174,0.043983065
17,18,20,0.017221920,-0.866045296,0.496178478,0.066405512
17,18,14,0.005609926,-0.713795185,-0.626681626,-0.328711838
17,18,17,0.007042096,0.612589061,-0.707258403,0.354762346
17,18,19,0.015655527,-0.002413808,0.976151824,0.219376728
17,18,21,0.037052035,-0.662098467,-0.719963074,0.208656609
18,19,13,0.018759223,0.014063903,0.114116438,-0.993509054
18,19,16,0.058171082,-0.591396630,-0.434877336,-0.679211199
18,19,18,0.036890808,0.523441553,0.672304928,0.523441553
18,19,20,0.067066751,0.161113739,0.309421927,-0.937249303
18,19,14,0.007720409,0.419574320,-0.629934847,-0.654250264
18,19,17,0.012410435,-0.921532750,-0.347516239,-0.171887130
18,19,19,0.043608509,-0.623748124,0.548636436,0.556717157
18,19,21,0.114891678,-0.950185418,-0.053678937,0.307037413
19,20,13,0.009642791,-0.440444857,0.137222856,-0.886576474
19,20,16,0.020507902,-0.620124459,-0.396523982,-0.677347839
19,20,18,0.033396825,-0.867820263,0.496756762,0.002601289
19,20,20,0.028530244,0.928223729,0.297833800,-0.223823324
19,20,14,0.005213419,-0.304076731,-0.807679951,0.513384461
19,20,17,0.027326519,-0.444598049,-0.005638722,-0.895850420
19,20,19,0.045445248,-0.950096607,0.159980014,0.268156737
19,20,21,0.066236719,0.963272214,0.186188027,-0.193641677
20,21,13,0.013619485,-0.382969052,0.121369682,-0.916409731
20,21,16,0.008679884,0.177662820,-0.627638340,0.762812912
20,21,18,0.053530231,-0.890360713,0.406109959,-0.205849394
20,21,20,0.035494179,0.843280017,0.053838614,0.534854710
20,21,14,0.018386951,-0.016325472,-0.046779662,0.998741388
20,21,17,0.048026785,-0.070626467,-0.132113621,-0.988766551
20,21,19,0.108003892,-0.919930875,0.323454291,0.221642703
20,21,21,0.068557769,-0.308076173,0.914541423,-0.262129188
21,22,13,0.008372285,-0.738236010,-0.650100470,0.184595942
21,22,16,0.012216812,0.127745748,-0.328125387,0.935692191
21,22,18,0.055986207,-0.680597544,0.642191052,-0.352793783
21,22,20,0.012714100,-0.017707620,0.560445905,0.828985989
21,22,14,0.008141281,-0.715822935,0.226066798,0.664033771
21,22,17,0.016046602,-0.060973216,-0.024666015,-0.997691214
21,22,19,0.025615169,-0.862444997,0.441235036,-0.248700842
21,22,21,0.099175744,0.908599555,0.255535364,-0.330373615
22,23,13,0.014858554,-0.740337849,-0.637711227,0.211832181
22,23,16,0.025040947,0.307466090,-0.195444137,0.931176841
22,23,18,0.060757555,-0.447891206,0.789345980,-0.420058787
22,23,20,0.028754998,-0.794677198,0.273472488,0.542337000
22,23,14,0.011005314,-0.646071136,0.286381543,0.709392369
22,23,17,0.026628317,-0.011089083,0.067399360,-0.997802496
22,23,19,0.021528823,0.606998563,0.628031552,-0.487244397
22,23,21,0.106985360,0.933351696,0.050675377,-0.355379581
23,24,13,0.014269209,-0.801658452,-0.598175585,0.014801768
23,24,16,0.024983754,0.362008005,-0.001627381,0.932101309
23,24,18,0.060078714,-0.503957212,0.789926648,-0.349409103
23,24,20,0.019036779,0.175302371,0.443804473,0.878695905
23,24,14,0.020025568,-0.634220302,0.225614592,0.739423513
23,24,17,0.040283144,-0.028525643,-0.028754175,-0.999275029
23,24,19,0.010195623,-0.165009305,0.867459357,-0.469835579
23,24,21,0.134835377,0.941210508,0.081520341,-0.327883214
24,25,13,0.055123486,-0.212733999,0.142364189,0.966653287
24,25,16,0.059070054,-0.542299569,-0.559305906,-0.626957476
24,25,18,0.079380579,0.003907407,0.959761977,-0.280910432
24,25,20,0.120964430,-0.350765467,-0.167136744,-0.921433926
24,25,14,0.018860625,-0.807931602,0.129406929,-0.576542616
24,25,17,0.031854842,-0.677996635,0.649658024,0.343994647
24,25,19,0.359375656,0.910669863,-0.377557844,-0.167719617
24,25,21,0.761774063,0.874012291,-0.143535510,0.464220375
25,26,13,0.008082499,-0.207250759,0.230961278,0.950511456
25,26,16,0.010125226,0.972203195,0.164000541,0.170810044
25,26,18,0.046065379,-0.443249494,0.875432491,-0.192864612
25,26,20,0.034863859,-0.963011026,0.093438193,0.252512872
25,26,14,0.013982276,-0.961977482,-0.242288917,0.131147504
25,26,17,0.020519525,0.608772814,0.701327920,-0.370834202
25,26,19,0.028961547,0.475777626,0.232893080,-0.848391950
25,26,21,0.043962471,0.764330208,-0.639196396,0.086040482
26,27,13,0.007242385,-0.220998332,0.973520935,-0.086291328
26,27,16,0.009029911,0.979896426,0.099172585,-0.182835743
26,27,18,0.032271270,-0.302381068,0.915606022,-0.265270978
26,27,20,0.011860328,-0.961275399,0.083485790,0.264219999
26,27,14,0.013065539,-0.465186685,-0.437313646,0.770124078
26,27,17,0.029996810,0.165416583,0.298210382,-0.940092027
26,27,19,0.018425809,0.695222497,0.533395529,-0.482071310
26,27,21,0.033567734,0.823480666,-0.529445589,0.203980535
27,28,13,0.017166454,0.417413503,0.478361875,0.773158252
27,28,16,0.019506898,-0.066134207,0.241035223,-0.968389630
27,28,18,0.024482479,-0.233086064,0.862359345,-0.449751973
27,28,20,0.028622024,-0.722344577,-0.452147871,0.523286879
27,28,14,0.037992492,-0.443479836,-0.425649643,-0.788976490
27,28,17,0.024277108,-0.451033264,0.475641996,0.755215228
27,28,19,0.028721811,-0.104129165,-0.390553892,0.914819241
27,28,21,0.030194867,0.245124966,0.224575892,-0.943088114
28,29,13,0.015191784,0.629998624,0.762730122,0.147005275
28,29,16,0.017249586,0.389156312,0.419930011,-0.819853902
28,29,18,0.024158970,-0.554590166,0.643525362,-0.527899384
28,29,20,0.022954538,-0.406703591,-0.583650351,0.703328907
28,29,14,0.013896756,-0.399404138,-0.837786376,-0.376013726
28,29,17,0.005652266,0.332690060,0.516388655,-0.790209770
28,29,19,0.006974055,-0.880978286,0.312250137,0.357180864
28,29,21,0.032426056,0.802087963,-0.268107027,-0.533833325
29,30,13,0.016031737,0.337645262,0.820552886,-0.461218864
29,30,16,0.010540556,0.665634811,0.582077384,-0.468172044
29,30,18,0.034884371,-0.829334319,0.325996161,-0.454028875
29,30,20,0.026285870,0.335245252,-0.469947517,0.816689968
29,30,14,0.013496388,-0.272698641,-0.950892985,0.147587761
29,30,17,0.014858554,0.627619088,0.206915379,-0.750832677
29,30,19,0.030257970,-0.960491359,0.275107324,0.045670193
29,30,21,0.061440539,0.871990561,-0.274444282,-0.405386835
30,31,13,0.013083775,-0.187867224,0.980987906,0.044515274
30,31,16,0.010311883,0.861003697,0.509269655,-0.017964853
30,31,18,0.038410671,-0.890957057,0.282514572,-0.355967164
30,31,20,0.014335888,0.785457611,0.278343230,0.553270876
30,31,14,0.008513481,-0.390115499,-0.752718627,0.534675717
30,31,17,0.021880340,0.818598986,0.300891131,-0.489823490
30,31,19,0.035447128,-0.839417577,0.382882208,-0.385814607
30,31,21,0.060411192,0.818285644,-0.549546003,-0.168907687
31,32,13,0.014285908,0.408293486,0.507652342,0.759117723
31,32,16,0.004085255,-0.118082084,0.811300457,0.594929755
31,32,18,0.031219784,0.881106615,0.454107702,-0.132735252
31,32,20,0.062238742,-0.979609072,-0.105895922,-0.170962498
31,32,14,0.015285658,-0.631950498,-0.065193176,-0.772596478
31,32,17,0.045007665,-0.074318133,0.710967720,0.699508607
31,32,19,0.084302314,0.927120984,-0.196116731,-0.319327146
31,32,21,0.051412586,-0.530467570,0.017425621,0.847544849
32,33,13,0.010517912,-0.135985196,0.689509213,0.711474180
32,33,16,0.009667485,0.376603037,0.926647067,0.021548359
32,33,18,0.014550486,-0.939163804,0.343605995,-0.022871291
32,33,20,0.011346646,-0.996457517,-0.094016500,-0.024580430
32,33,14,0.018125756,0.164718479,0.719330013,-0.674882889
32,33,17,0.021650299,0.718010962,0.515862703,-0.467621058
32,33,19,0.011113107,-0.031700741,-0.690926552,-0.722780168
32,33,21,0.022714386,0.651787877,-0.757767439,0.033135902
33,34,13,0.005609926,0.529968500,0.740345359,0.418954045
33,34,16,0.007689466,-0.171921864,0.941627383,-0.293858349
33,34,18,0.005258951,-0.985497773,0.094205976,0.158465534
33,34,20,0.007042096,-0.661999464,-0.504802585,-0.560085535
33,34,14,0.012918730,-0.179812416,0.563775361,-0.806561112
33,34,17,0.012525172,0.359804273,0.874849081,-0.325606376
33,34,19,0.010808580,0.190261096,-0.772034228,-0.606572866
33,34,21,0.023680521,0.886315107,-0.296451867,0.356450438
34,35,13,0.004256738,0.799874187,0.607332706,-0.063329481
34,35,16,0.009911037,-0.561118722,0.808851779,-0.179005906
34,35,18,0.004931400,0.014591746,-0.586025596,-0.817790449
34,35,20,0.017346069,-0.127456471,-0.834595501,0.535717607
34,35,14,0.012275220,-0.580634773,0.440047711,-0.686165810
34,35,17,0.014435329,-0.481755406,0.561719894,0.672723770
34,35,19,0.010078022,0.347862959,-0.872969449,-0.345624387
34,35,21,0.017249586,0.782104909,0.241906404,0.575250506
35,36,13,0.007501123,0.447299898,0.099198967,0.890205622
35,36,16,0.009238723,-0.267805040,0.594587684,-0.758800507
35,36,18,0.005524273,-0.750723779,-0.562584341,0.360987455
35,36,20,0.008429048,-0.709481835,-0.642510653,-0.289062381
35,36,14,0.032011636,-0.008419328,0.452683538,-0.891783297
35,36,17,0.016150273,0.599989772,-0.099021427,0.794236302
35,36,19,0.022064807,-0.656488180,-0.701247633,-0.277613193
35,36,21,0.012333350,-0.987392128,-0.166446805,-0.030195395
36,37,13,0.006366411,-0.199636936,0.264000386,-0.942965686
36,37,16,0.007532841,0.132422045,0.820514977,0.560017347
36,37,18,0.002674427,0.223442763,-0.815185368,-0.520911396
36,37,20,0.019408872,0.239698768,0.323092729,-0.916221857
36,37,14,0.012391209,0.145320475,0.917223990,0.372122884
36,37,17,0.008372285,0.958165109,0.016878936,0.293933928
36,37,19,0.035034414,0.123028919,0.072803482,-0.989737749
36,37,21,0.041294433,0.596522987,-0.447364718,0.666471899
37,38,13,0.006939784,0.880014479,-0.326937795,-0.350959241
37,38,16,0.016016860,-0.464844912,0.854345262,0.233739823
37,38,18,0.025763666,-0.782851636,-0.376192749,-0.496225893
37,38,20,0.038509861,0.787188351,-0.391143531,0.477072477
37,38,14,0.010608196,-0.567475140,-0.035114411,-0.822937727
37,38,17,0.026565567,-0.792799234,-0.500045240,-0.349009365
37,38,19,0.055192653,-0.652439713,0.086120494,0.752917886
37,38,21,0.099827759,0.690205395,0.194708362,-0.696938872
38,39,13,0.007933636,0.848304510,0.531864285,0.031619955
38,39,16,0.004683430,-0.586513579,0.630908310,0.515635371
38,39,18,0.029386520,0.962399483,0.232028782,-0.142050654
38,39,20,0.046297718,-0.886030257,0.008629691,-0.463668406
38,39,14,0.004256738,-0.734279811,-0.512645483,0.444486022
38,39,17,0.020612270,-0.098521627,0.593474209,0.799077690
38,39,19,0.042309731,0.967747033,0.034784243,-0.249464273
38,39,21,0.070444874,-0.950682759,0.300194085,0.078208849
39,40,13,0.000690534,-0.580121398,0.718217552,-0.443063855
39,40,16,0.011388593,0.218607306,0.970986485,0.103324123
39,40,18,0.010517912,-0.622202456,0.780514479,-0.078564078
39,40,20,0.014101132,-0.268878669,0.101108886,-0.958472848
39,40,14,0.010608196,-0.236197665,0.098302580,0.967038810
39,40,17,0.008950351,0.322134107,0.327953249,0.890738904
39,40,19,0.022503475,0.372195423,0.583406389,-0.721765637
39,40,21,0.021705292,0.946127474,-0.319038659,-0.057169717
40,41,13,0.006176326,-0.562133193,-0.586151659,0.591074169
40,41,16,0.019846177,-0.114218667,0.992633760,-0.041842584
40,41,18,0.029248267,-0.930251420,0.277432621,-0.239795640
40,41,20,0.026430599,0.762807727,-0.448446304,0.465625346
40,41,14,0.004421575,-0.321293384,-0.914336741,-0.280358851
40,41,17,0.017686356,-0.962056458,-0.267214805,-0.053045414
40,41,19,0.054954525,-0.595623374,0.316849232,0.738117218
40,41,21,0.078759268,0.449401110,0.180893183,-0.874831259
41,42,13,0.018099429,-0.922499239,0.123307027,-0.366688430
41,42,16,0.017887423,0.532472312,0.845915020,0.031732742
41,42,18,0.053574756,-0.961338103,0.254910588,-0.104695633
41,42,20,0.053190615,0.982356966,0.027982805,-0.185146868
41,42,14,0.029313410,0.228245065,0.370192468,0.900613666
41,42,17,0.030571539,0.750878334,-0.197625011,-0.630391479
41,42,19,0.072358593,-0.687130690,0.448387116,-0.571702123
41,42,21,0.115045227,0.939410567,-0.341452509,-0.030268043
42,43,13,0.002392080,-0.195567325,0.059808228,0.983194709
42,43,16,0.010653052,0.692732871,0.458475649,-0.555871546
42,43,18,0.020085011,-0.531266749,0.846372247,0.055358186
42,43,20,0.016326465,-0.213837087,-0.581986487,-0.784791946
42,43,14,0.002489756,-0.286410183,-0.958730340,0.193243340
42,43,17,0.003164425,0.765263200,0.566116393,-0.355112404
42,43,19,0.009568328,-0.160478011,0.957363725,-0.247405827
42,43,21,0.008923673,-0.383330435,0.512418568,-0.769602716
43,44,13,0.002183660,-0.887921393,0.384027541,0.271060467
43,44,16,0.008257591,0.291370422,0.287297636,-0.912506521
43,44,18,0.017277207,-0.342882335,0.929423153,-0.142929807
43,44,20,0.019737760,-0.142465129,-0.387757808,-0.910567582
43,44,14,0.001544081,-0.351230145,0.729711056,0.673180640
43,44,17,0.007372889,0.478738308,0.043107528,-0.882458329
43,44,19,0.010653052,0.185941413,0.343214303,-0.921339571
43,44,21,0.022118768,0.960070193,0.270633280,-0.069876008
44,45,13,0.002489756,-0.147241980,-0.451258898,-0.899160981
44,45,16,0.005567265,0.384406149,0.892329156,-0.239702806
44,45,18,0.009186965,-0.139578000,0.799012840,-0.584353030
44,45,20,0.011739094,-0.550626516,-0.454382777,-0.701015770
44,45,14,0.003382912,-0.192061186,0.903926790,-0.428343594
44,45,17,0.006694978,0.303955883,0.436593950,-0.854472876
44,45,19,0.005652266,-0.979703009,-0.084847242,-0.204356775
44,45,21,0.022902546,-0.621955037,0.216957688,-0.752418637
45,46,13,0.002183660,0.263199270,-0.752146602,-0.610851645
45,46,16,0.004200355,0.373671889,0.608374357,-0.697897375
45,46,18,0.005480945,0.071412675,0.848056376,-0.537551165
45,46,20,0.012314004,-0.228971869,-0.263984978,-0.937183678
45,46,14,0.004734064,-0.742434859,0.621907651,-0.248928577
45,46,17,0.003844731,-0.228780836,0.691868305,-0.696888387
45,46,19,0.012601083,0.183607042,-0.610099077,-0.771708727
45,46,21,0.025343802,0.990988016,-0.080309324,-0.108949862
46,47,13,0.002674427,-0.300673783,-0.588743627,-0.758952081
46,47,16,0.002290242,0.543691754,0.680864751,-0.512545764
46,47,18,0.005899927,0.549635172,0.630801082,-0.552269399
46,47,20,0.012826121,-0.022641156,0.372792900,-0.927931488
46,47,14,0.004026471,-0.247904569,0.566375256,-0.796005070
46,47,17,0.006765827,-0.587245762,0.720776618,-0.382233799
46,47,19,0.009593214,-0.583809257,-0.808546782,-0.091940068
46,47,21,0.015270052,-0.853258073,-0.086960927,-0.514989257
47,48,13,0.003311685,-0.243842453,-0.845794022,-0.524798512
47,48,16,0.000976562,0.762542725,0.622292578,0.323974609
47,48,18,0.004367321,0.722902417,0.695215166,-0.062145609
47,48,20,0.019942053,0.166457117,0.398835391,-0.901943862
47,48,14,0.004085255,-0.032694798,0.719300866,-0.717888594
47,48,17,0.012619990,-0.495984405,0.636229277,-0.591320217
47,48,19,0.013028991,0.186756179,-0.980097651,0.071547247
47,48,21,0.006765827,0.765093327,-0.148951352,-0.633075833
48,49,13,0.006176326,-0.718757272,-0.700291634,0.002704554
48,49,16,0.005567265,0.928292871,0.330824852,-0.197016865
48,49,18,0.007963631,-0.462835312,0.659802258,-0.594860137
48,49,20,0.004421575,-0.061150730,-0.999346852,0.169610739
48,49,14,0.006253053,-0.217497587,0.720586240,-0.661789238
48,49,17,0.013514042,-0.657768548,0.306866914,-0.688928187
48,49,19,0.021716274,-0.059815530,-0.973555565,0.221538141
48,49,21,0.011451226,0.951023638,0.085635372,-0.303360760
49,50,13,0.010125226,-0.026918652,-0.877446890,0.479773343
49,50,16,0.003238892,0.029817123,0.887785733,0.461891651
49,50,18,0.007532841,0.547914982,0.628173411,-0.554154098
49,50,20,0.006587277,-0.738025248,0.648159027,-0.212306261
49,50,14,0.012807519,-0.017338203,0.427618206,-0.904541135
49,50,17,0.019628743,-0.953430295,0.233737946,-0.192563757
49,50,19,0.034575433,-0.044244487,-0.802578449,0.594817281
49,50,21,0.027247880,-0.793507278,0.437864929,-0.422508925
50,51,13,0.002183660,0.210384578,-0.730790496,0.696055353
50,51,16,0.025031425,0.663543344,-0.669881284,0.333216757
50,51,18,0.046044670,0.854942918,0.507284582,-0.108187892
50,51,20,0.090343669,-0.953209698,-0.147736728,-0.263742268
50,51,14,0.016001966,-0.059577350,0.300885856,0.952229977
50,51,17,0.023027131,0.713140905,0.674485385,-0.191707075
50,51,19,0.096785262,0.809846818,-0.269992769,-0.520838082
50,51,21,0.133446202,-0.829216242,0.046067137,0.557022810
51,52,13,0.026690921,0.061474074,-0.807447612,0.586642146
51,52,16,0.004882814,-0.915585339,0.262075722,0.296984851
51,52,18,0.025837595,-0.858877540,0.439531565,-0.264473647
51,52,20,0.036774289,0.971393287,0.056402896,0.231313989
51,52,14,0.040707078,-0.096923888,0.272213101,-0.957549453
51,52,17,0.034395669,-0.733585417,0.158054665,0.661014974
51,52,19,0.067974404,-0.647234380,-0.696487725,0.309871227
51,52,21,0.058640592,0.726554334,0.001674978,-0.687203169
52,53,13,0.017887423,-0.139486790,-0.976524472,-0.167228371
52,53,16,0.028236235,0.541554987,-0.412324727,0.732601345
52,53,18,0.033581935,-0.532397926,0.731644809,-0.425683349
52,53,20,0.024916861,-0.139813676,-0.774034798,0.617916822
52,53,14,0.010449687,-0.452368587,0.779092610,0.434177727
52,53,17,0.022010712,0.076115035,-0.354194432,-0.932054758
52,53,19,0.043008402,-0.768690169,-0.626101196,0.131322116
52,53,21,0.052140221,-0.929379642,0.352056473,-0.111314170
53,54,13,0.025390796,-0.586038828,-0.810004354,-0.017684350
53,54,16,0.027204093,0.556207240,-0.469077617,0.686080813
53,54,18,0.043356266,-0.514214635,0.791693628,-0.330027193
53,54,20,0.014134907,-0.370449781,-0.927760780,-0.055556394
53,54,14,0.021999877,-0.261298627,0.962303460,-0.078948550
53,54,17,0.026484670,0.728455901,-0.332838327,-0.598713934
53,54,19,0.059712447,-0.547120810,-0.620842338,-0.561511278
53,54,21,0.015081525,-0.865969002,-0.399552524,0.300997436
54,55,13,0.027413631,-0.364628434,-0.931231618,0.004675262
54,55,16,0.028663645,0.182331994,-0.442049474,0.878236651
54,55,18,0.039209340,-0.474879026,0.813736379,-0.335561901
54,55,20,0.007242385,-0.218173370,0.523219764,-0.825399280
54,55,14,0.017523844,-0.248398274,0.887837350,-0.388900876
54,55,17,0.017686356,-0.420413554,-0.306113988,-0.854310870
54,55,19,0.037295766,-0.441138327,-0.883700371,-0.156745777
54,55,21,0.009814342,0.359003752,0.416666001,-0.837097049
55,56,13,0.028862588,-0.333827138,-0.942568898,-0.008014276
